comment,model_label_initial,model_confidence_initial,llm_label,model_label_final,model_confidence_final
gila nasib jalan hidup kacau kluarga brita buruk suami diam nikahin anak anak slama bohong tau karna kompak bohong,positif,0.5147253105637738,negatif,positif,0.4853687541113636
cuman web perintah web web umkm luput sebotase jahat cuman nyisipin kode web judol bener bener masuk,negatif,0.5487022611185021,netral,negatif,0.48838405164567805
dedi bjntang tamu bagamana bukan djorka tau,positif,0.4702431970116508,netral,positif,0.5246750847216375
bjorka nonton podcast bjorka dmna buka data pejabat korupsi indonesia lembaga teimksh,positif,0.690871559619999,netral,positif,0.7189983333246922
gua sadar anak indonesia pintar harga sedih negara,positif,0.6812995337468725,netral,positif,0.6290734453158239
ngehack situng kpu hitung suara manual formulirdokumen lacak mainhya ngehack manual alias beli suara ama tugas catat hehehe,positif,0.6325383663192946,netral,positif,0.6168772774182613
intel ngaku intel hacker bjorka salah,positif,0.6203301816333828,negatif,positif,0.6410172667925648
nangkep bjorka ngakak guling guling nangkep maling ayam percaya butuh bantu siva,positif,0.5696899811824897,negatif,positif,0.5956421903561807
ngalahin video lapar makan haus minum gacor,positif,0.6139634674396979,netral,positif,0.6159177119181407
bjorka dikadalin,positif,0.4975702072006268,netral,positif,0.5171953745729138
katakata system safe,positif,0.6303452450727232,netral,positif,0.6809793805627812
bjorka nonton senyum senyum,positif,0.6356218345244332,netral,positif,0.6756837935082306
proyek jabat polisi nangkep orang kadang maksa,positif,0.4896730528200528,netral,positif,0.4645714106240036
harap anak tangkap hacker beda class,positif,0.721786206751638,netral,positif,0.7372852650275894
kasihan ketangkep kambing hitam,negatif,0.46454925902568334,netral,negatif,0.4680916664611679
inget film who system safe sampe endingnya ngehack otak sidik europol nya,positif,0.6363370368713169,netral,positif,0.6438543405302756
korupsi hukum mati indonesia jaya,negatif,0.4511829014770441,netral,positif,0.48864160031286025
dunia nyata salah tangkap dunia ndak nyata,negatif,0.46590176297334657,netral,negatif,0.4900718679931149
kasihan tangkap hukum rekayasa hukum,negatif,0.45133842186255707,netral,positif,0.5181353710837069
hacker pinter gin layak rekrut anggota polri unit cyber manfaat nyadap jabat korupsi,positif,0.4717538965460411,netral,positif,0.6069950844667343
rakyat pakai baju bjorka tangkap polisi,positif,0.4832501827963116,netral,positif,0.522443772728771
isu alih uud empas aset,positif,0.504316000920529,netral,positif,0.5056999713707072
bener ngalami telegram bayar habis lanjutin koruptor plihara,positif,0.4630594770692986,netral,positif,0.4478978567531935
masyarakat gaptek cik cik,negatif,0.48108560574421216,netral,negatif,0.4866679192599208
jago sodara instansi indonesia hebat kaya soadara wajib,positif,0.4706589833505167,positif,negatif,0.4812258593764727
mas teguh bilang kerja perintah,negatif,0.4494952209815648,netral,positif,0.5116022554716709
catat,positif,0.5093176326632193,netral,positif,0.512698703943787
bener bocor data usaha swasta hukum perintah hukum data besar perintah ohh konoha,positif,0.51846500950902,netral,positif,0.49707567887133736
agen investigasi mode podcast,positif,0.549204905727292,netral,positif,0.5525525897165521
bjorka komunitas instansi,positif,0.45470690913582057,netral,negatif,0.47811684960329764
plot twist podcast ded bjorkanya canda,positif,0.549204905727292,netral,positif,0.5525525897165521
bjorka blokir pinjol,positif,0.501508147571194,netral,positif,0.5119179232221578
hitung berp kalimat simple ucap,positif,0.43495834930202953,netral,positif,0.43842101036883907
gong sihh bantu perintah lapor jemput polisi aneh nya indonesiaa kuu bjorka gas teruss indonesia atas kaya miskin penting penting pribadi,positif,0.5199573413416976,negatif,positif,0.5674242234716697
nangkep bandar judol nangkep hackerkocak,positif,0.6471545178747357,netral,positif,0.752242431411006
institusi hina malu penuh rekayasa,negatif,0.42050051865305726,netral,positif,0.5020173660604194
polisi berperestasi bntr numpang ketawa behahahaha,negatif,0.4562936747157825,netral,negatif,0.5598845243391345
wadah hacker hacker lawan mafia korupsi siber minyak,positif,0.646476475301624,netral,positif,0.6841148682078667
gin sigit kekeh mundur,negatif,0.4011906482280862,netral,positif,0.5107385221715223
segitu parah nya instansi mata rakyak sampe hacker nolong obok data anggap hibur,positif,0.5469268950531485,netral,positif,0.4664034326461701
polisi bener polisi tidur,negatif,0.4875731572649673,netral,negatif,0.5873856422590502
bener bearti salah tangkep bjorka udahlah buang buang,negatif,0.6231061890390128,netral,negatif,0.6255214294355324
bjorka kelompok individusendiri tangkap dya salah satu mudah ketangkep bahaya,negatif,0.5438639811434817,netral,negatif,0.5274364319352257
jabat angkat politisi teknokrat peduli teknologi menristek teknokrat habibi,negatif,0.4686294498592549,netral,negatif,0.44251722268645316
polisi kes kerja hasil reformasi,negatif,0.4741470662540939,netral,negatif,0.4528188916993022
bjorka baca bang salam keren,negatif,0.5351052937080526,positif,negatif,0.5128448633934851
teknokrat ahli bidang teknis ilmiah anggap sosial perintah pecah terap ilmu teknologi data harap putus dasar fakta bukti ilmiah opini politik bias subjektif,negatif,0.49792437580250015,netral,negatif,0.49366805577299827
keren ded ngundang bjorka asli podcast,positif,0.682976406426604,positif,positif,0.6911229623367884
baju coklat hasil jual sawah oyy karna mampu,positif,0.4330005867413215,netral,positif,0.4430478549780674
isriwil jabat kutik alas diri apple suka surat,negatif,0.7770519478132699,positif,negatif,0.7744664369949217
neng obrol nya polisi nangkep hacker mah peduli mah polisi dapet proyek trus klien nya hasil tangkap nya share media,positif,0.6801933550111255,netral,positif,0.705697322933381
bilang pelihara tangkap suruh hasil,positif,0.5432081695829175,netral,positif,0.5479554286351183
heheheh institusi grub lawak,negatif,0.44261999104241706,netral,negatif,0.43711518817316425
rusak rusak cctv jago,positif,0.43475406195924404,netral,negatif,0.42728256267560133
lucu polisi indonesia tangkap bjorka polisi haus puji rakyat indonesia tangkap bandar judol,positif,0.5669086487091494,netral,positif,0.6520986235675589
bjorka bagi musuh masyarakat musuh perintah korup institusi bregsek,negatif,0.498259923461895,netral,negatif,0.48527137946321347
plot twist bintang tamu bjorka,positif,0.4975702072006268,netral,positif,0.5171953745729138
jahat samar wujud anak punk bjorka ubah wujud kecut polisi kecoh,positif,0.5332493881654772,netral,positif,0.550214847653946
polisi indonesia keren,positif,0.48661423828300515,positif,positif,0.4692316319151695
urus ciber sdm polri batas kendala atur kasus mandek,positif,0.4905560357867693,netral,positif,0.47913505757895863
data polisi buka beli oposisi senjata politik,positif,0.6169107466630166,netral,positif,0.6764145897502034
wooww kelas hecker polisi tipu,positif,0.47581518545891527,netral,positif,0.4691613888055301
jago hacker kelas dunia indo kerenn dehh,positif,0.6764216049855749,positif,positif,0.7093793616559655
kaya film the contractor anak butuh khusus mampu hackingnya luarr biasaa,positif,0.5464603098182412,netral,positif,0.6469794157696912
gua harap bjorka twit,negatif,0.5417499860957103,netral,negatif,0.5301906057599488
adlah asli ituu tonton skrng,positif,0.5878244959431261,netral,positif,0.6004997923564167
mendalamin hacking gapunya laptop warnet,negatif,0.5201730241987638,positif,positif,0.46331469779922085
institusi malu alloh,negatif,0.4808050254381913,netral,positif,0.4296046085279794
saran polri tangkap masyarakat indonesia tau bjorka,positif,0.6250434718328911,netral,positif,0.637043839098978
pelihara negara koruptor,positif,0.6277105460257577,netral,positif,0.6340570940524739
reformasi polri cepat,negatif,0.4599462627080818,netral,negatif,0.47139250654305165
jago nangkep spionsok nangkep bjorka mengtololl,positif,0.6010655855488961,netral,positif,0.6259172575341662
tangkep bjirka,negatif,0.551249136958651,netral,negatif,0.5688824217229077
suruh balap karung prestasi,positif,0.5397699850067886,netral,positif,0.4777124540152696
kerja kerja bnr,negatif,0.5006187519958265,netral,negatif,0.4580208106909038
polisi sakit hati denger,positif,0.6173406660255819,netral,positif,0.6004551384304251
love you bjorka love you,positif,0.6179458714891176,positif,positif,0.6186244965790302
lawa sungguh lucu,positif,0.48495550858112796,netral,positif,0.5110710777343395
cpt tangkap mah sdgkan orang lapor polisi ttg kasus ditengapinmalah undur sekian thn aneh dongbravo bhgn tangkap maling,positif,0.478749271663413,netral,positif,0.6090843528867211
suka terang teguh,negatif,0.6875351492135199,positif,negatif,0.6746513481918344
abang bantu perintah,negatif,0.48815621897837425,netral,negatif,0.451956827871463
ciri ciri bjorka mata juling pake kacamata badan youtuber wibu tukang prank,negatif,0.4963348776337869,negatif,negatif,0.5131127605140009
inti negara rakyat nya piter ken pinter atur sesuai penting ujung ujung rakyat bodoh,positif,0.4997705603971456,netral,positif,0.4689331640811378
malu anak anak,positif,0.527992113941066,netral,positif,0.573044867260053
bener bang teguh masa retas website pampang nama alias,positif,0.43543808428798325,netral,positif,0.4766495810290551
uudujung ujung duit atur langgar,positif,0.4468776297397126,netral,positif,0.410232400104001
polisi polisi peeakk,negatif,0.5375572147913266,netral,negatif,0.574528181296949
soni wakwaw,negatif,0.4285714285714286,netral,positif,0.43611111111111106
plotwist nya bjorka podcastin,positif,0.5481571548094367,netral,positif,0.5701031373463011
bang bilang bjorka abang nya kliatan pinter,positif,0.4577077529771828,netral,positif,0.4807734832463609
polisi mampu hacking investigasi knalpot standar bawa moge,negatif,0.48674966818843696,netral,negatif,0.451936563457212
bobrok institusi polisi salah tangkap,negatif,0.521047147224914,netral,negatif,0.5480480743636869
salah tangkap pegi setiawan polisi,positif,0.4946864031348713,netral,positif,0.5713914230399041
butuh khusus mampu social hacking,positif,0.46153896624769475,netral,positif,0.6182202069561928
basmi judol becus lagak nangkap hackers cream crakers tangkap,positif,0.6354490398492006,negatif,positif,0.7655477720637625
kang palak parkir tangkep ginian,negatif,0.5187834728835684,netral,negatif,0.5350353593463232
negri konoha bantu penjara,positif,0.6045373877721806,netral,positif,0.5799548022256182
bjorka muncul,positif,0.4685753535126292,netral,positif,0.4795598729889651
sekian obrol deddy wakil tonton,positif,0.4432478736464541,netral,positif,0.49614264563604693
hacker tutup kode etik,positif,0.674699082654843,netral,positif,0.6617366070183202
obrol isi daging,negatif,0.5745608729132414,netral,negatif,0.5769328274178396
bjorka orang istana,positif,0.5342391261542748,netral,positif,0.5358204420540856
gin tangkap cuman modus akun orang tim adress bnyak perintah mentracking jejak bjorka tim orang intelejen media tau arti bjorka kumpul bnyak timbnyak orang kerja balik simplenya gin orang tangkap aktif susun rapi sila,positif,0.5538616640082514,netral,positif,0.6154513505211354
doi gali informasi,negatif,0.4285714285714286,netral,positif,0.43611111111111106
nangkap reseller,positif,0.6085321440035628,netral,positif,0.6555757684673302
harap byorka bocor alir dana bumn,positif,0.5443792702146103,netral,positif,0.5757683725838281
semenjak bjorka viral polisi salah tangkep anah nya kuat nahan malu nya,negatif,0.5070039284484477,netral,positif,0.46123719096884414
physical device israel nama pegasus,positif,0.546224697465287,netral,positif,0.49974146275423587
nonton asi beneran orang orang beneran muas,positif,0.633912246114078,netral,positif,0.6398395695236179
bjorka aktip broh twitter nya,positif,0.5481571548094367,netral,positif,0.5701031373463011
suara kek abang gondrong,negatif,0.4109216498474715,netral,negatif,0.3750294249578885
malu maluin polis konaha,negatif,0.4494121742249262,netral,positif,0.4960610596455827
sepak bola polisi cyber crime nya kolongin bjorka push,positif,0.5667284993102878,netral,positif,0.5888791988790966
ahmad saron,negatif,0.4285714285714286,netral,positif,0.43611111111111106
mudah roma,negatif,0.5393666305574402,netral,negatif,0.5573173123789829
pro bela rakyat tengah bawah bjorka sisi positif rakyat tau betapa bobrok oknum perintah negara ngibulin rakyat operator manusia bekal amal ibadah akhirat kelak please hacker bjorka baikbaik yaa jualjualin data rakyat salah,negatif,0.4864408833834383,negatif,negatif,0.47785394158751326
beliau cheat point blank,negatif,0.4906021740999056,netral,negatif,0.5770659049614293
lahir villain niat bantuin,positif,0.42843433550998705,netral,positif,0.43175091994737164
fix dedi takut orang,positif,0.5044445448666867,netral,positif,0.5862374778322617
harga hama coklat,negatif,0.5333110083867181,netral,negatif,0.5170181155713616
ketawa,negatif,0.44660323598260265,netral,negatif,0.5464241287442781
liat ginian ken push spin,negatif,0.4828541039986398,netral,negatif,0.45558472769437275
orang lindung perintah,negatif,0.43527574621424897,netral,positif,0.4592743315364313
teknik balik kutu merah,negatif,0.4285714285714286,netral,positif,0.43611111111111106
malu instusi polisi,negatif,0.4605861866632993,netral,positif,0.474974714467545
ilmu nyampe nangkap bjorka,positif,0.528583086099375,netral,positif,0.6895919417450486
bener coklat bantu hubung bener bener orang baik ragu bantu,negatif,0.5995206517321771,netral,negatif,0.598006631046181
bener nonton,positif,0.5207072741309521,netral,positif,0.5306813920117405
polisi bikin lelucon,positif,0.610929630208234,netral,positif,0.5792863870714208
polisi nangkap ketua anarko,positif,0.5832297522090182,netral,positif,0.6120818706868625
modal jual tanah klw urus duit pintar urus aman layan beres parah polisi jabat indonesia kerja ras rakyat,negatif,0.4630857038148303,netral,negatif,0.4699298216246002
maluunya tahan institusi urat saraf malu dehh bener,negatif,0.5597956677672441,netral,negatif,0.5093285003373236
bjorka orang singapura muncul ramai,positif,0.5007815204051758,netral,positif,0.5019548638605119
